onet_soc_code,title,requirement_type,element_id,element_name,importance,level,importance_n,level_n,not_relevant,date,domain_source,data_source
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.3.b,Engineering and Technology,3.13,3.06,21,21,N,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.7.a,English Language,3.11,3.21,21,21,N,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.3.e,Mechanical,3.1,3.66,21,21,N,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.6,Education and Training,3.03,3.13,21,21,N,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.4.a,Mathematics,2.9,2.77,21,21,N,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.2.a,Production and Processing,2.75,2.93,19,19,N,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.1.a,Administration and Management,2.54,2.34,21,21,N,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.3.c,Design,2.4,2.51,21,21,N,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.1.b,Administrative,2.19,1.91,21,21,N,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.8.b,Law and Government,2.17,1.83,21,21,N,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.9.b,Communications and Media,2.1,2.06,21,21,N,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.1.d,Sales and Marketing,2.09,1.8,21,21,N,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.4.b,Physics,2.05,1.96,21,21,N,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.1.c,Economics and Accounting,1.65,1.1,21,21,N,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.1.f,Personnel and Human Resources,1.63,1.08,20,20,N,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.4.e,Psychology,1.48,0.61,20,20,Y,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.10,Transportation,1.47,,21,,,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.4.c,Chemistry,1.4,0.83,21,21,Y,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.4.g,Geography,1.28,,20,,,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.7.b,Foreign Language,1.26,,21,,,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.5.a,Medicine and Dentistry,1.03,,21,,,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.4.f,Sociology and Anthropology,1.03,,20,,,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.7.c,Fine Arts,1.01,,21,,,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.2.b,Food Production,1.01,,20,,,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.7.e,Philosophy and Theology,1.01,,21,,,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.5.b,Therapy and Counseling,1.01,,21,,,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.4.d,Biology,1.0,0.0,20,20,Y,07/2015,Incumbent,O*NET
49-2098.00,Security and Fire Alarm Systems Installers,knowledge,2.C.7.d,History and Archeology,1.0,0.0,21,21,Y,07/2015,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.3.e,Mechanical,4.69,6.45,30,30,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.8.a,Public Safety and Security,3.82,3.99,30,30,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.3.b,Engineering and Technology,3.75,3.97,30,30,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.7.a,English Language,3.74,3.62,29,29,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.10,Transportation,3.72,3.94,30,29,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.6,Education and Training,3.31,3.39,30,30,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.4.a,Mathematics,3.23,3.46,30,30,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.3.a,Computers and Electronics,3.14,3.34,30,30,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.4.b,Physics,3.14,3.19,30,30,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.3.c,Design,3.13,3.38,28,30,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.1.e,Customer and Personal Service,2.97,2.92,30,30,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.4.c,Chemistry,2.89,3.82,30,30,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.2.a,Production and Processing,2.87,3.38,30,30,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.8.b,Law and Government,2.74,2.98,30,30,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.1.b,Administrative,2.61,2.67,28,29,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.1.a,Administration and Management,2.54,2.26,29,28,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.9.a,Telecommunications,2.27,1.96,30,29,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.1.f,Personnel and Human Resources,2.23,1.58,30,30,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.4.g,Geography,1.87,1.6,30,30,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.4.e,Psychology,1.8,1.48,30,30,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.9.b,Communications and Media,1.72,1.29,30,30,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.3.d,Building and Construction,1.62,1.2,30,30,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.1.d,Sales and Marketing,1.49,0.95,29,29,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.1.c,Economics and Accounting,1.46,0.86,29,29,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.7.d,History and Archeology,1.36,0.75,30,30,N,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.4.f,Sociology and Anthropology,1.34,0.68,30,30,Y,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.5.a,Medicine and Dentistry,1.25,,30,,,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.5.b,Therapy and Counseling,1.21,0.5,30,30,Y,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.7.b,Foreign Language,1.16,,30,,,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.4.d,Biology,1.08,,29,,,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.7.e,Philosophy and Theology,1.08,,30,,,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.7.c,Fine Arts,1.07,,30,,,08/2025,Incumbent,O*NET
49-3011.00,Aircraft Mechanics and Service Technicians,knowledge,2.C.2.b,Food Production,1.01,,30,,,08/2025,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.3.e,Mechanical,3.58,4.1,13,13,N,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.1.e,Customer and Personal Service,3.25,2.7,13,12,N,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.2.a,Production and Processing,3.13,2.68,14,14,N,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.4.a,Mathematics,3.0,3.29,14,14,N,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.7.a,English Language,2.96,3.6,14,14,N,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.10,Transportation,2.95,3.1,14,14,N,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.3.b,Engineering and Technology,2.75,3.0,14,14,N,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.8.a,Public Safety and Security,2.56,2.06,14,13,N,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.6,Education and Training,2.53,2.91,14,14,N,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.1.a,Administration and Management,2.48,2.25,14,14,N,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.3.a,Computers and Electronics,2.37,2.37,14,14,N,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.4.b,Physics,2.31,2.07,14,14,N,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.3.d,Building and Construction,2.22,2.0,14,14,N,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.8.b,Law and Government,2.18,1.57,14,14,N,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.4.c,Chemistry,2.11,2.58,14,14,N,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.3.c,Design,1.92,1.81,14,14,N,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.1.d,Sales and Marketing,1.77,,14,,,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.1.b,Administrative,1.64,0.5,14,13,N,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.1.c,Economics and Accounting,1.64,,13,,,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.1.f,Personnel and Human Resources,1.55,,14,,,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.9.b,Communications and Media,1.5,,14,,,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.4.e,Psychology,1.49,0.9,14,14,Y,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.7.c,Fine Arts,1.46,,14,,,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.7.b,Foreign Language,1.46,,14,,,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.9.a,Telecommunications,1.43,,14,,,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.4.g,Geography,1.16,,14,,,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.5.b,Therapy and Counseling,1.12,,14,,,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.4.f,Sociology and Anthropology,1.11,,14,,,08/2019,Incumbent,O*NET
49-3021.00,Automotive Body and Related Repairers,knowledge,2.C.4.d,Biology,1.05,,14,,,08/2019,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.1.e,Customer and Personal Service,4.09,4.15,17,15,N,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.3.e,Mechanical,3.7,3.57,17,16,N,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.7.a,English Language,3.34,2.91,17,16,N,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.1.a,Administration and Management,2.98,2.91,17,17,N,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.1.b,Administrative,2.97,3.3,17,17,N,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.8.a,Public Safety and Security,2.8,2.38,17,16,N,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.1.f,Personnel and Human Resources,2.69,2.14,17,16,N,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.1.d,Sales and Marketing,2.56,2.61,17,17,N,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.10,Transportation,2.49,2.05,17,16,N,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.6,Education and Training,2.4,2.63,17,16,N,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.1.c,Economics and Accounting,2.36,,17,,,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.4.a,Mathematics,2.32,2.22,17,17,N,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.2.a,Production and Processing,2.32,2.05,17,17,N,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.3.a,Computers and Electronics,2.3,2.27,17,16,N,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.3.b,Engineering and Technology,2.3,2.17,17,16,N,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.9.a,Telecommunications,2.17,1.19,17,16,N,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.3.c,Design,2.07,1.6,17,17,N,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.4.b,Physics,1.92,1.53,17,16,N,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.4.g,Geography,1.87,1.5,17,17,N,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.4.e,Psychology,1.72,1.38,17,16,N,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.9.b,Communications and Media,1.68,1.15,17,16,N,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.4.c,Chemistry,1.66,1.64,17,16,N,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.5.a,Medicine and Dentistry,1.45,0.7,17,16,N,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.5.b,Therapy and Counseling,1.45,0.99,17,16,N,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.3.d,Building and Construction,1.35,,17,,,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.8.b,Law and Government,1.25,,17,,,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.7.b,Foreign Language,1.17,,17,,,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.4.f,Sociology and Anthropology,1.06,,17,,,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.7.e,Philosophy and Theology,1.04,,17,,,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.7.d,History and Archeology,1.03,0.0,17,16,Y,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.4.d,Biology,1.02,,17,,,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.7.c,Fine Arts,1.0,0.0,17,17,Y,07/2014,Incumbent,O*NET
49-3022.00,Automotive Glass Installers and Repairers,knowledge,2.C.2.b,Food Production,1.0,0.0,17,17,Y,07/2014,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.3.e,Mechanical,4.59,5.29,18,17,N,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.3.b,Engineering and Technology,3.49,3.46,18,17,N,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.3.a,Computers and Electronics,3.39,3.71,18,16,N,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.1.e,Customer and Personal Service,3.18,2.37,18,17,N,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.7.a,English Language,3.18,2.33,18,15,N,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.4.a,Mathematics,3.13,3.55,18,17,N,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.6,Education and Training,2.91,2.91,18,17,N,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.4.b,Physics,2.63,2.6,18,17,N,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.1.a,Administration and Management,2.5,2.37,18,17,N,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.10,Transportation,2.48,1.81,18,17,N,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.4.c,Chemistry,2.28,2.65,18,17,N,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.1.b,Administrative,2.2,1.81,18,17,N,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.8.a,Public Safety and Security,2.17,1.68,18,17,N,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.2.a,Production and Processing,2.1,1.74,18,17,N,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.1.d,Sales and Marketing,2.04,1.09,18,17,N,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.3.c,Design,1.83,1.49,18,17,N,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.8.b,Law and Government,1.83,0.71,18,16,N,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.1.f,Personnel and Human Resources,1.8,0.95,18,17,N,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.3.d,Building and Construction,1.68,1.08,18,17,N,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.9.b,Communications and Media,1.64,0.86,18,17,N,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.7.b,Foreign Language,1.5,,18,,,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.1.c,Economics and Accounting,1.47,,18,,,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.9.a,Telecommunications,1.39,0.3,18,17,N,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.4.e,Psychology,1.16,,18,,,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.7.c,Fine Arts,1.12,,18,,,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.5.a,Medicine and Dentistry,1.1,,18,,,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.5.b,Therapy and Counseling,1.1,,18,,,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.2.b,Food Production,1.07,,18,,,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.4.d,Biology,1.06,,18,,,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.4.g,Geography,1.06,,18,,,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.7.e,Philosophy and Theology,1.06,,18,,,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.7.d,History and Archeology,1.0,0.0,18,18,Y,08/2026,Incumbent,O*NET
49-3023.00,Automotive Service Technicians and Mechanics,knowledge,2.C.4.f,Sociology and Anthropology,1.0,0.0,18,18,Y,08/2026,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.3.e,Mechanical,4.74,6.02,26,26,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.10,Transportation,3.88,4.39,27,27,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.6,Education and Training,3.54,4.19,27,27,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.7.a,English Language,3.51,3.49,27,27,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.8.a,Public Safety and Security,3.42,3.2,27,27,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.4.a,Mathematics,3.28,3.09,25,25,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.3.a,Computers and Electronics,3.27,3.63,27,26,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.1.a,Administration and Management,3.02,2.62,26,26,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.2.a,Production and Processing,2.95,2.76,26,25,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.1.e,Customer and Personal Service,2.9,2.97,25,25,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.4.b,Physics,2.82,3.22,26,26,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.3.b,Engineering and Technology,2.78,3.08,26,26,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.4.c,Chemistry,2.74,3.2,26,26,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.3.c,Design,2.7,2.54,26,26,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.8.b,Law and Government,2.54,2.04,27,27,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.3.d,Building and Construction,2.49,2.94,26,26,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.9.a,Telecommunications,2.48,1.81,27,27,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.1.f,Personnel and Human Resources,2.4,1.55,26,26,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.4.e,Psychology,2.31,2.37,26,26,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.9.b,Communications and Media,2.2,1.9,26,26,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.4.d,Biology,2.1,2.07,27,27,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.4.g,Geography,1.99,1.43,26,26,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.1.b,Administrative,1.98,1.38,26,26,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.1.d,Sales and Marketing,1.78,1.1,25,25,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.1.c,Economics and Accounting,1.67,,25,,,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.5.b,Therapy and Counseling,1.67,1.08,25,26,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.2.b,Food Production,1.61,,26,,,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.7.d,History and Archeology,1.51,,26,,,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.4.f,Sociology and Anthropology,1.4,,25,,,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.7.c,Fine Arts,1.33,,25,,,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.5.a,Medicine and Dentistry,1.29,0.48,26,27,N,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.7.e,Philosophy and Theology,1.29,,26,,,08/2022,Incumbent,O*NET
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,knowledge,2.C.7.b,Foreign Language,1.16,,26,,,08/2022,Incumbent,O*NET
